,Attribute,Value
0,Index,S&P 500
1,P/E,27.19
2,EPS (ttm),4.52
3,Insider Own,0.20%
4,Shs Outstand,358.23M
5,Perf Week,2.71%
6,Market Cap,44.04B
7,Forward P/E,24.51
8,EPS next Y,9.62%
9,Insider Trans,-8.32%
10,Shs Float,356.44M
11,Perf Month,4.47%
12,Income,1.65B
13,PEG,2.97
14,EPS next Q,1.26
15,Inst Own,90.60%
16,Short Float,1.16%
17,Perf Quarter,8.45%
18,Sales,15.73B
19,P/S,2.80
20,EPS this Y,27.60%
21,Inst Trans,-0.90%
22,Short Ratio,2.27
23,Perf Half Y,18.11%
24,Book/sh,9.18
25,P/B,13.39
26,ROA,19.50%
27,Target Price,121.40
28,Perf Year,31.25%
29,Cash/sh,-
30,P/C,-
31,EPS next 5Y,9.16%
32,ROE,50.10%
33,52W Range,88.31 - 123.01
34,Perf YTD,5.60%
35,Dividend,1.02
36,P/FCF,38.50
37,EPS past 5Y,17.00%
38,ROI,43.60%
39,52W High,-0.06%
40,Beta,0.76
41,Dividend %,0.83%
42,Quick Ratio,0.50
43,Sales past 5Y,7.90%
44,Gross Margin,28.20%
45,52W Low,39.22%
46,ATR,1.75
47,Employees,88100
48,Current Ratio,1.30
49,Sales Q/Q,8.40%
50,Oper. Margin,13.40%
51,RSI (14),70.37
52,Volatility,1.08% 1.43%
53,Optionable,Yes
54,Debt/Eq,0.10
55,EPS Q/Q,13.30%
56,Profit Margin,10.50%
57,Rel Volume,0.58
58,Prev Close,122.49
59,Shortable,Yes
60,LT Debt/Eq,0.10
61,Earnings,Mar 03 AMC
62,Payout,21.70%
63,Avg Volume,1.82M
64,Price,122.94
65,Recom,2.30
66,SMA20,4.78%
67,SMA50,5.26%
68,SMA200,13.73%
69,Volume,"1,057,751"
70,Change,0.37%
